Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"112,9823088","-0,8732839966","-0,4884342957","9,762249298","9,81339413"
"112,9922617","-0,87522995","-0,4876858521","9,746531982","9,797895215"
"113,0022138","-0,8705895996","-0,4950205994","9,729018402","9,780427941"
"113,0121667","-0,876277771","-0,5025050354","9,720336456","9,772682071"
"113,0221188","-0,8628057861","-0,4881349182","9,713001709","9,76345798"
"113,0320708","-0,8720864868","-0,4743635559","9,70701416","9,757647233"
"113,0420238","-0,87522995","-0,4902305603","9,693242798","9,745014592"
"113,0519758","-0,8836125183","-0,486638031","9,682165833","9,734573584"
"113,0619288","-0,8683442688","-0,4894821167","9,65552124","9,70683805"
"113,0718808","-0,8761280823","-0,5105882263","9,647587738","9,700734504"
"113,0818338","-0,8804690552","-0,5159770203","9,648934937","9,702752365"
"113,0917858","-0,8643026733","-0,5122348022","9,629475403","9,681745717"
"113,1017388","-0,8678952026","-0,5108876038","9,60642334","9,65906919"
"113,1116908","-0,866098938","-0,5132826233","9,610165558","9,662756774"
"113,1216427","-0,8686436462","-0,4902305603","9,621092834","9,672657087"
"113,1315958","-0,8616082764","-0,5011578369","9,615554352","9,66707885"
"113,1415477","-0,8656498718","-0,5031037903","9,620194702","9,67215639"
"113,1515008","-0,8650511169","-0,5046006775","9,626781006","9,678731725"
"113,1614527","-0,863404541","-0,5110372925","9,620045013","9,672222732"
"113,1714058","-0,8622070313","-0,5063969421","9,641300812","9,693013988"
"113,1813577","-0,8681945801","-0,500559082","9,654024353","9,70590065"
"113,1913108","-0,8702902222","-0,502205658","9,666897583","9,718977543"
"113,2012627","-0,8683442688","-0,5101391602","9,68007019","9,732318461"
"113,2112148","-0,8702902222","-0,4984634399","9,693242798","9,744989831"
"113,2211677","-0,8702902222","-0,4932243347","9,704469452","9,755890665"
"113,2311198","-0,8674461365","-0,4908293152","9,726324005","9,777257022"
"113,2410727","-0,8617579651","-0,4863386536","9,727072449","9,777274186"
"113,2510248","-0,8518785095","-0,4809498596","9,739945679","9,788950484"
"113,2609777","-0,855920105","-0,4981640625","9,751771088","9,801928688"
"113,2709298","-0,852177887","-0,493074646","9,768087158","9,817578952"
"113,2808827","-0,852177887","-0,4899311829","9,771529999","9,820847124"
"113,2908348","-0,8611592102","-0,4977149963","9,792935486","9,843317572"
"113,3007867","-0,8520281982","-0,4860392761","9,822124786","9,870983819"
"113,3107398","-0,8469387817","-0,4906796265","9,840835876","9,889394448"
"113,3206917","-0,8506809998","-0,4896318054","9,868079224","9,916772914"
"113,3306448","-0,8448431396","-0,483943634","9,892328796","9,940127282"
"113,3405967","-0,8527766418","-0,4668791199","9,90714798","9,954736823"
"113,3505498","-0,8491841125","-0,4698728943","9,930349731","9,97766205"
"113,3605017","-0,8452922058","-0,473764801","9,953551483","10,00060794"
"113,3704548","-0,8455915833","-0,4864883423","9,9679216","10,01554577"
"113,3804068","-0,8446934509","-0,4864883423","10,00444565","10,05182126"
"113,3903598","-0,8439450073","-0,4813989258","10,02390518","10,07088195"
"113,4003118","-0,8443940735","-0,4854405212","10,02570145","10,07290144"
"113,4102638","-0,8503816223","-0,4806504822","10,05354355","10,10088668"
"113,4202168","-0,8491841125","-0,4629872131","10,05459137","10,10100383"
"113,4301687","-0,8384065247","-0,4480183411","10,063423","10,10822084"
"113,4401218","-0,8391549683","-0,4670288086","10,07435028","10,12002127"
"113,4500737","-0,8425978088","-0,4840933228","10,09410919","10,14077698"
"113,4600268","-0,8285270691","-0,4751119995","10,08857071","10,13367887"
"113,4699787","-0,8273295593","-0,4644841003","10,11850845","10,16289491"
"113,4799318","-0,8369096375","-0,4881349182","10,12255005","10,16881079"
"113,4898837","-0,8322692871","-0,4634362793","10,13362701","10,1783025"
"113,4998358","-0,8288264465","-0,4676275635","10,15263748","10,19714061"
"113,5097887","-0,8485853577","-0,4748126221","10,13886612","10,18538906"
"113,5197408","-0,807121582","-0,4260140991","10,17539017","10,21623699"
"113,5296937","-0,8306227112","-0,4969665527","10,1722467","10,21819519"
"113,5396458","-0,8231382751","-0,4505630493","10,16581009","10,20902828"
"113,5495987","-0,8074209595","-0,4492158508","10,17344421","10,21531647"
"113,5595508","-0,8424481201","-0,5007087708","10,16221756","10,20936305"
"113,5695037","-0,803379364","-0,4620890808","10,17389328","10,21601924"
"113,5794558","-0,8240364075","-0,4739144897","10,14185989","10,18631204"
"113,5894077","-0,8155041504","-0,4592449951","10,14230896","10,18540053"
"113,5993608","-0,8220904541","-0,457149353","10,1298848","10,17346471"
"113,6093127","-0,8122109985","-0,4671784973","10,11716125","10,16045739"
"113,6192658","-0,808768158","-0,4547543335","10,09845016","10,1409863"
"113,6292177","-0,8035290527","-0,4691244507","10,06596771","10,1088794"
"113,6391708","-0,8116122437","-0,4767585754","10,07958939","10,12344484"
"113,6491232","-0,8072712708","-0,460891571","10,06357269","10,10641397"
"113,6590762","-0,7961943054","-0,4836442566","10,02824615","10,07142284"
"113,6690282","-0,8213420105","-0,4986131287","9,999356232","10,04541402"
"113,6789802","-0,7843688965","-0,4703219604","9,991123352","10,03289505"
"113,6889332","-0,8066725159","-0,4917274475","9,979747009","10,02436366"
"113,6988852","-0,7970924377","-0,4514611816","9,983638916","10,02557827"
"113,7088382","-0,789458313","-0,4454736328","9,945168915","9,986394541"
"113,7187902","-0,7978408813","-0,4784051514","9,892328796","9,935974566"
"113,7287432","-0,7482939148","-0,4550537109","9,87780899","9,91655828"
"113,7386952","-0,7934999084","-0,5539979553","9,862540741","9,909907452"
"113,7486482","-0,7891589355","-0,4914280701","9,890233154","9,93383034"
"113,7586002","-0,7628137207","-0,3929328918","9,822274475","9,859683407"
"113,7685522","-0,7631130981","-0,4722679138","9,745484161","9,786717536"
"113,7785052","-0,7788304138","-0,5264552307","9,779762878","9,824840654"
"113,7884572","-0,76640625","-0,5147795105","9,739197235","9,782859463"
"113,7984102","-0,7912545776","-0,442180481","9,714199219","9,756396561"
"113,8083622","-0,7566764832","-0,4135899353","9,697284393","9,735550346"
"113,8183152","-0,7643106079","-0,4911286926","9,642198944","9,684904676"
"113,8282672","-0,7659571838","-0,5565426636","9,637259216","9,683656094"
"113,8382202","-0,7547305298","-0,4996609497","9,610614624","9,653144187"
"113,8481722","-0,748742981","-0,4574487305","9,607471161","9,647454457"
"113,8581252","-0,7634124756","-0,4477189636","9,561666412","9,602536928"
"113,8680772","-0,7429051208","-0,4757107544","9,581425323","9,621949905"
"113,8780292","-0,7536827087","-0,5126838684","9,534423065","9,577896719"
"113,8879822","-0,7388635254","-0,4873864746","9,5432547","9,584214895"
"113,8979342","-0,7372169495","-0,4546046448","9,503736877","9,543121546"
"113,9078872","-0,7632627869","-0,4966671753","9,50807785","9,551585877"
"113,9178392","-0,7426057434","-0,479153595","9,512269135","9,553235868"
"113,9277922","-0,7385641479","-0,4827461243","9,460476837","9,501533708"
"113,9377442","-0,7445516968","-0,5075944519","9,472901001","9,515664072"
"113,9476972","-0,7400610352","-0,4796026611","9,448202362","9,489269567"
"113,9576492","-0,7556286621","-0,4760101318","9,461674347","9,503727783"
"113,9676012","-0,7551795959","-0,4614903259","9,452992401","9,494331724"
"113,9775542","-0,7490423584","-0,483943634","9,436826019","9,478868667"
"113,9875062","-0,7485932922","-0,4944218445","9,418863373","9,461492066"
"113,9974592","-0,7429051208","-0,5041516113","9,43323349","9,475862543"
"114,0074112","-0,7518864441","-0,5110372925","9,430539093","9,474257751"
"114,0173642","-0,7457492065","-0,4867877197","9,449250183","9,491123916"
"114,0273162","-0,74065979","-0,4730163574","9,439221039","9,480042997"
"114,0372692","-0,7545808411","-0,5025050354","9,42619812","9,469694533"
"114,0472212","-0,7493417358","-0,500559082","9,439520416","9,482437351"
"114,0571732","-0,7414082336","-0,4707710266","9,459429016","9,500110991"
"114,0671262","-0,7463479614","-0,4815486145","9,471404114","9,512960645"
"114,0770782","-0,7625143433","-0,4867877197","9,486822052","9,529857452"
"114,0870312","-0,7499404907","-0,4900808716","9,503736877","9,545868459"
"114,0969832","-0,7536827087","-0,5113366699","9,494605865","9,538188683"
"114,1069362","-0,749790802","-0,4962181091","9,518406372","9,560778134"
"114,1168882","-0,765358429","-0,4825964355","9,532028046","9,574875013"
"114,1268412","-0,7731422424","-0,4969665527","9,546547852","9,590688222"
"114,1367932","-0,7644602966","-0,4772076416","9,566007385","9,60836219"
"114,1467462","-0,7617658997","-0,4725672913","9,579629059","9,621481177"
"114,1566982","-0,7640112305","-0,4996609497","9,600286102","9,643592042"
"114,1666502","-0,7783813477","-0,4971162415","9,620793457","9,66502296"
"114,1766032","-0,772842865","-0,4918771362","9,658215637","9,701564745"
"114,1865552","-0,7737409973","-0,4870870972","9,676477661","9,719575551"
"114,1965082","-0,7734416199","-0,4797523499","9,701775055","9,744373426"
"114,2064602","-0,7879614258","-0,4996609497","9,724078674","9,768738421"
"114,2164132","-0,7948471069","-0,480201416","9,760752411","9,804828553"
"114,2263652","-0,7855664063","-0,4760101318","9,768835602","9,81192383"
"114,2363182","-0,7961943054","-0,4849914551","9,804461517","9,848685584"
"114,2462702","-0,7972421265","-0,4691244507","9,836195526","9,879595902"
"114,2562222","-0,8039781189","-0,4813989258","9,847721558","9,892206307"
"114,2661752","-0,8045768738","-0,4990621948","9,870623932","9,915927784"
"114,2761272","-0,803379364","-0,4719685364","9,903256073","9,946992186"
"114,2860802","-0,8110134888","-0,475411377","9,935588837","9,979964148"
"114,2960322","-0,8158035278","-0,4734654236","9,953102417","9,997697366"
"114,3059852","-0,817300415","-0,4629872131","9,970915375","10,01506318"
"114,3159372","-0,822689209","-0,4725672913","9,994266815","10,0391985"
"114,3258902","-0,8107141113","-0,4553530884","10,01103195","10,05412177"
"114,3358422","-0,8333171082","-0,4742138672","10,02315674","10,06891092"
"114,3457942","-0,8289761353","-0,4682263184","10,05608826","10,10105679"
"114,3557472","-0,8207432556","-0,4495152283","10,05563919","10,09908723"
"114,3656992","-0,827479248","-0,479153595","10,0833316","10,12856783"
"114,3756522","-0,8244854736","-0,4584965515","10,09635452","10,14033382"
"114,3856042","-0,8307723999","-0,4540058899","10,09171417","10,13602482"
"114,3955572","-0,8363108826","-0,4628375244","10,12778915","10,17279448"
"114,4055092","-0,829125824","-0,4114942932","10,13931519","10,18147777"
"114,4154622","-0,8360115051","-0,4501139832","10,14126114","10,18561217"
"114,4254142","-0,8563691711","-0,4617897034","10,14949402","10,19602112"
"114,4353672","-0,82373703","-0,4284091187","10,17164795","10,21393651"
"114,4453192","-0,8592132568","-0,4605921936","10,15338593","10,20008031"
"114,4552712","-0,8261320496","-0,4328997803","10,16715729","10,20984739"
"114,4652242","-0,8452922058","-0,4596940613","10,13721954","10,18278241"
"114,4751762","-0,853225708","-0,4740641785","10,1285376","10,17546091"
"114,4851292","-0,8421487427","-0,4219725037","10,1430574","10,18670157"
"114,4950812","-0,8544232178","-0,4508624268","10,124496","10,17048353"
"114,5050342","-0,8562194824","-0,439486084","10,14230896","10,18786979"
"114,5149862","-0,8400531006","-0,4248165894","10,12778915","10,17144392"
"114,5249392","-0,8575666809","-0,4655319214","10,08288254","10,1299882"
"114,5348912","-0,852177887","-0,4278103638","10,10638367","10,1512669"
"114,5448432","-0,8539741516","-0,475411377","10,10668304","10,15383327"
"114,5547962","-0,8815168762","-0,4918771362","10,05878265","10,10930876"
"114,5647482","-0,8313711548","-0,4032614136","10,08497818","10,12721989"
"114,5747012","-0,8809181213","-0,4815486145","10,03588028","10,08597039"
"114,5846532","-0,8568182373","-0,4665797424","10,06656647","10,11373297"
"114,5946062","-0,8614585876","-0,4415817261","10,02959335","10,07620207"
"114,6045582","-0,8876541138","-0,4873864746","9,995913391","10,04707718"
"114,6145112","-0,8566685486","-0,4254153442","10,00459534","10,05021328"
"114,6244632","-0,8747808838","-0,4860392761","9,991871796","10,04186127"
"114,6344152","-0,8755293274","-0,483943634","9,944121094","9,994313252"
"114,6443682","-0,866098938","-0,4617897034","9,926906891","9,975312402"
"114,6543196","-0,903072052","-0,5090913391","9,903405762","9,957517703"
"114,6642726","-0,863404541","-0,4761598206","9,893675995","9,942686773"
"114,6742246","-0,8855584717","-0,4899311829","9,885592804","9,937262775"
"114,6841776","-0,8764274597","-0,4770579529","9,856253815","9,906636596"
"114,6941296","-0,8705895996","-0,4439767456","9,821975098","9,870472958"
"114,7040826","-0,8825646973","-0,4812492371","9,818981323","9,870304732"
"114,7140346","-0,8806187439","-0,4816983032","9,79128891","9,842604388"
"114,7239876","-0,8771759033","-0,4954696655","9,757908325","9,809775871"
"114,7339396","-0,8810678101","-0,5092410278","9,744885406","9,797877244"
"114,7438916","-0,8677455139","-0,4959187317","9,739646301","9,790793009"
"114,7538446","-0,8807684326","-0,5218148804","9,735604706","9,789282036"
"114,7637966","-0,8759783936","-0,5183720398","9,713151398","9,766337993"
"114,7737496","-0,8708889771","-0,4887336731","9,713151398","9,764354474"
"114,7837016","-0,873583374","-0,490380249","9,695188751","9,746810023"
"114,7936546","-0,8771759033","-0,51717453","9,68950058","9,742860388"
"114,8036066","-0,8675958252","-0,5023553467","9,679920502","9,731697916"
"114,8135596","-0,8713380432","-0,4959187317","9,649234314","9,701179733"
"114,8235116","-0,8816665649","-0,523611145","9,643546143","9,697911464"
"114,8334636","-0,8779243469","-0,5288502502","9,645791473","9,700089015"
"114,8434166","-0,8690927124","-0,5116360474","9,630074158","9,682738346"
"114,8533686","-0,8741821289","-0,5195695496","9,617949371","9,67156125"
"114,8633216","-0,878972168","-0,5233117676","9,639055481","9,693185124"
"114,8732736","-0,863404541","-0,4980143738","9,621092834","9,672585644"
"114,8832266","-0,8699908447","-0,4956193542","9,621990967","9,673946081"
"114,8931786","-0,8659492493","-0,502205658","9,625583496","9,677496384"
"114,9031316","-0,8589138794","-0,5075944519","9,621392212","9,672981612"
"114,9130836","-0,8632548523","-0,5095404053","9,645641785","9,69758969"
"114,9230366","-0,8716374207","-0,4926255798","9,637558594","9,689425546"
"114,9329886","-0,8680448914","-0,4992118835","9,65671875","9,708497899"
"114,9429406","-0,858614502","-0,5029541016","9,684710541","9,735697199"
"114,9528936","-0,8649014282","-0,5034031677","9,688452759","9,739999286"
"114,9628456","-0,8641529846","-0,499511261","9,708960114","9,760132088"
"114,9727986","-0,8649014282","-0,4875361633","9,721983032","9,772548289"
"114,9827506","-0,8619076538","-0,4854405212","9,73515564","9,785284494"
"114,9927036","-0,8511300659","-0,4819976807","9,732161865","9,781192091"
"115,0026556","-0,8556207275","-0,4881349182","9,742939453","9,792611077"
"115,0126086","-0,8455915833","-0,4805007935","9,752818909","9,801192928"
"115,0225606","-0,8409512329","-0,4730163574","9,770631866","9,818156167"
"115,0325136","-0,8560697937","-0,4872367859","9,787995758","9,837434429"
"115,0424656","-0,8580157471","-0,4778063965","9,796827393","9,845928952"
"115,0524176","-0,8455915833","-0,4797523499","9,821526031","9,86952689"
"115,0623706","-0,867146759","-0,4755610657","9,851912842","9,901428608"
"115,0723226","-0,8425978088","-0,4650828552","9,864337006","9,911176403"
"115,0822756","-0,8478369141","-0,4710704041","9,884395294","9,931868157"
"115,0922276","-0,8454418945","-0,453407135","9,912387085","9,958703116"
"115,1021806","-0,850531311","-0,4614903259","9,927505646","9,974554886"
"115,1121326","-0,8458909607","-0,4755610657","9,956844635","10,00402144"
"115,1220856","-0,8557704163","-0,4725672913","9,979597321","10,02736384"
"115,1320376","-0,8533753967","-0,4644841003","10,01013382","10,05717526"
"115,1419896","-0,8424481201","-0,4646337891","10,01252884","10,0586449"
"115,1519426","-0,8529263306","-0,4634362793","10,0355809","10,0824174"
"115,1618946","-0,8372090149","-0,4493655396","10,04366409","10,08851013"
"115,1718476","-0,8351133728","-0,4492158508","10,06072861","10,10531886"
"115,1817996","-0,8408015442","-0,4623884583","10,05653732","10,10221229"
"115,1917526","-0,8387059021","-0,4650828552","10,07569748","10,12123556"
"115,2017046","-0,8348139954","-0,4692741394","10,06896149","10,11440152"
"115,2116576","-0,8246351624","-0,4590953064","10,09785141","10,14186348"
"115,2216096","-0,8343649292","-0,4860392761","10,10219238","10,1482358"
"115,2315626","-0,8384065247","-0,4634362793","10,10368927","10,1490017"
"115,2415146","-0,8273295593","-0,4572990417","10,14215927","10,18611758"
"115,2514666","-0,8530760193","-0,4852908325","10,13392639","10,18134127"
"115,2614196","-0,8113128662","-0,4381388855","10,15952316","10,20127958"
"115,2713716","-0,8382568359","-0,4671784973","10,1590741","10,20429894"
"115,2813246","-0,8349636841","-0,4873864746","10,15218842","10,19811941"
"115,2912766","-0,8069718933","-0,4454736328","10,13901581","10,18082963"
"115,3012296","-0,8159532166","-0,480201416","10,16281631","10,20682166"
"115,3111816","-0,8084687805","-0,4772076416","10,14964371","10,19296896"
"115,3211346","-0,8282276917","-0,4873864746","10,14126114","10,18669152"
"115,3310866","-0,8131091309","-0,482895813","10,13437546","10,17840364"
"115,3410386","-0,8279283142","-0,453407135","10,11042526","10,15439522"
"115,3509916","-0,8268804932","-0,4849914551","10,12614258","10,1714164"
"115,3609436","-0,8147557068","-0,4745132446","10,08452911","10,12851011"
"115,3708966","-0,8057743835","-0,4746629333","10,06956024","10,11289379"
"115,3808486","-0,8020321655","-0,4816983032","10,05399261","10,0974282"
"115,3908016","-0,8030799866","-0,4873864746","10,06372238","10,10747205"
"115,4007536","-0,7961943054","-0,4959187317","10,04171814","10,08543326"
"115,4107066","-0,8051756287","-0,503253479","10,0170195","10,06192087"
"115,4206586","-0,8089178467","-0,4965174866","10,00264938","10,04758042"
"115,4306116","-0,8012837219","-0,4908293152","9,97735199","10,02150297"
"115,4405636","-0,8113128662","-0,5050497437","9,967622223","10,01333094"
"115,4505156","-0,7854167175","-0,4471202087","9,963580627","10,00448573"
"115,4604686","-0,8156538391","-0,4917274475","9,91178833","9,957441186"
"115,4704206","-0,784069519","-0,4731660461","9,871372375","9,913760321"
"115,4803736","-0,7532336426","-0,4772076416","9,854906616","9,895164095"
"115,4903256","-0,8069718933","-0,5780978394","9,860894165","9,910733297"
"115,5002786","-0,7824229431","-0,4637356567","9,878856812","9,920637496"
"115,5102306","-0,7683522034","-0,3893403625","9,789941711","9,827762194"
"115,5201836","-0,7831713867","-0,5215155029","9,742041321","9,787374772"
"115,5301356","-0,7692503357","-0,5325924683","9,762548676","9,807280839"
"115,5400886","-0,7887098694","-0,5089416504","9,738448792","9,783581641"
"115,5500406","-0,7917036438","-0,4185296631","9,709708557","9,750918008"
"115,5599926","-0,7577243042","-0,4323010254","9,699380035","9,73853189"
"115,5699456","-0,7705975342","-0,5243595886","9,617949371","9,663008002"
"115,5798976","-0,7689509583","-0,5420228577","9,625583496","9,671449322"
"115,5898506","-0,7529342651","-0,4743635559","9,611662445","9,652770885"
"115,5998026","-0,7611671448","-0,4466711426","9,594448242","9,63495343"
"115,6097556","-0,748742981","-0,4547543335","9,573791199","9,613786739"
"115,6197076","-0,7505392456","-0,4769082642","9,5631633","9,604417887"
"115,6296606","-0,7455995178","-0,5147795105","9,545500031","9,588403799"
"115,6396126","-0,7455995178","-0,4659809875","9,519154816","9,559673913"
"115,6495661","-0,7435038757","-0,4510121155","9,511221313","9,550892148"
"115,6595181","-0,7628137207","-0,4873864746","9,506880341","9,549879798"
"115,6694701","-0,7411088562","-0,4676275635","9,513316956","9,553591857"
"115,6794231","-0,747096405","-0,4944218445","9,451645203","9,494008797"
"115,6893751","-0,7301815796","-0,4854405212","9,476942596","9,517418695"
"115,6993281","-0,7472460938","-0,4718188477","9,441765747","9,483033806"
"115,7092801","-0,7408094788","-0,4575984192","9,462123413","9,502103687"
"115,7192331","-0,7429051208","-0,4583468628","9,449998627","9,490229919"
"115,7291851","-0,7472460938","-0,4767585754","9,44026886","9,481790528"
"115,7391381","-0,7430548096","-0,4808001709","9,433383179","9,474809626"
"115,7490901","-0,7467970276","-0,4885839844","9,437125397","9,479227598"
"115,7590421","-0,7455995178","-0,4861889648","9,42859314","9,470515664"
"115,7689951","-0,7472460938","-0,4577481079","9,454938354","9,49546046"
"115,7789471","-0,7405101013","-0,4752616882","9,447154541","9,488042886"
"115,7889001","-0,7596702576","-0,5028044128","9,435329132","9,479206033"
"115,7988521","-0,7502398682","-0,4809498596","9,466165009","9,508020435"
"115,8088051","-0,7481442261","-0,4721182251","9,473499756","9,514715604"
"115,8187571","-0,7560777283","-0,4840933228","9,485774231","9,52816418"
"115,8287101","-0,7619155884","-0,4740641785","9,498497772","9,540792008"
"115,8386621","-0,7511380005","-0,4882846069","9,507329407","9,549447241"
"115,8486151","-0,7569758606","-0,5087919617","9,515562286","9,559173988"
"115,8585671","-0,7635621643","-0,482895813","9,55029007","9,592927393"
"115,8685191","-0,7741900635","-0,4790039063","9,545949097","9,589262701"
"115,8784721","-0,7695497131","-0,48559021","9,551487579","9,594733951"
"115,8884241","-0,7665559387","-0,4915777588","9,577832794","9,621025815"
"115,8983771","-0,7650590515","-0,4845423889","9,604178009","9,646778318"
"115,9083291","-0,7783813477","-0,4944218445","9,626781006","9,670845"
"115,9182821","-0,7836204529","-0,4939727783","9,644144897","9,688529348"
"115,9282341","-0,7831713867","-0,490380249","9,681716766","9,725711786"
"115,9381871","-0,7815248108","-0,4909790039","9,698481903","9,742299145"
"115,9481391","-0,7771838379","-0,4818479919","9,7210849","9,763999377"
"115,9580921","-0,7911048889","-0,496816864","9,730964355","9,775701572"
"115,9680441","-0,7873626709","-0,4870870972","9,772877197","9,81663499"
"115,9779961","-0,7900570679","-0,490380249","9,793534241","9,837579778"
"115,9879491","-0,7984396362","-0,4867877197","9,813143463","9,857598732"
"115,9979011","-0,7936495972","-0,4809498596","9,829160156","9,872871002"
"116,0078541","-0,8039781189","-0,5013075256","9,859996033","9,905413258"
"116,0178061","-0,795894928","-0,4942721558","9,879904633","9,92422638"
"116,0277591","-0,8059240723","-0,4948709106","9,910141754","9,955165514"
"116,0377111","-0,8093669128","-0,4772076416","9,93289444","9,977233779"
"116,0476641","-0,8066725159","-0,4728666687","9,936187592","9,980087539"
"116,0576161","-0,8231382751","-0,4959187317","9,964179382","10,01041272"
"116,0675691","-0,8044271851","-0,4788542175","10,00264938","10,04636248"
"116,0775211","-0,8164022827","-0,4819976807","10,00833755","10,05314155"
"116,0874731","-0,8214916992","-0,4918771362","10,02091141","10,0665514"
"116,0974261","-0,8102650452","-0,4555027771","10,04501129","10,08792665"
"116,1073781","-0,8288264465","-0,4962181091","10,05204666","10,09835768"
"116,1173311","-0,8174501038","-0,4809498596","10,0661174","10,11070012"
"116,1272831","-0,8153544617","-0,44697052","10,07420059","10,11702047"
"116,1372361","-0,8258326721","-0,4742138672","10,11326935","10,15800646"
"116,1471881","-0,8343649292","-0,4465214539","10,12973511","10,17384291"
"116,1571411","-0,825383606","-0,445922699","10,12494507","10,1683144"
"116,1670931","-0,8527766418","-0,4799020386","10,12225067","10,16943915"
"116,1770461","-0,8184979248","-0,4381388855","10,15398468","10,19633804"
"116,1869981","-0,8536747742","-0,4679269409","10,13632141","10,18296263"
"116,1969501","-0,8292755127","-0,4477189636","10,14081207","10,18450881"
"116,2069031","-0,8409512329","-0,4346960449","10,12030472","10,16448362"
"116,2168551","-0,8431965637","-0,4748126221","10,124496","10,1706365"
"116,2268081","-0,8485853577","-0,4474195862","10,13063324","10,1759526"
"116,2367601","-0,8337661743","-0,4346960449","10,12734009","10,17089691"
"116,2467131","-0,8598120117","-0,4541555786","10,11805939","10,16467706"
"116,2566651","-0,8500822449","-0,4222718811","10,13871643","10,18305083"
"116,2666181","-0,8443940735","-0,4519102478","10,10368927","10,14897833"
"116,2765701","-0,8617579651","-0,4430786133","10,08842102","10,13484998"
"116,2865231","-0,8452922058","-0,4318519592","10,10623398","10,15071329"
"116,2964751","-0,8780740356","-0,4879852295","10,07854156","10,1284818"
"116,3064271","-0,860710144","-0,4490661621","10,04725662","10,09405013"
"116,3163801","-0,8508306885","-0,416434021","10,05878265","10,10328851"
"116,3263321","-0,880019989","-0,4797523499","10,03767654","10,08759376"
"116,3362851","-0,8506809998","-0,4331991577","10,04067032","10,08594964"
"116,3462371","-0,8657995605","-0,4565505981","10,02884491","10,07649629"
"116,3561901","-0,8813671875","-0,4707710266","9,985285492","10,03515619"
"116,3661421","-0,8411009216","-0,409997406","9,989476776","10,03320462"
"116,3760951","-0,8900491333","-0,4912783813","9,950707397","10,00250567"
"116,3860471","-0,8656498718","-0,4595443726","9,930349731","9,978595919"
"116,3960001","-0,8729846191","-0,4572990417","9,923613739","9,972428701"
"116,4059521","-0,880019989","-0,4996609497","9,884694672","9,936361759"
"116,4159041","-0,8619076538","-0,4722679138","9,885143738","9,933880838"
"116,4258571","-0,8831634521","-0,4734654236","9,862840118","9,913615001"
"116,4358091","-0,8643026733","-0,4478686523","9,843380585","9,891397615"
"116,4457621","-0,8720864868","-0,4547543335","9,815089417","9,86424435"
"116,4557141","-0,8737330627","-0,4885839844","9,802216187","9,853200797"
"116,4656671","-0,866098938","-0,4843927002","9,773475952","9,823726169"
"116,4756191","-0,873583374","-0,4986131287","9,742041321","9,793831327"
"116,4855721","-0,8738827515","-0,4897814941","9,744885406","9,796241553"
"116,4955241","-0,8717871094","-0,4992118835","9,735604706","9,78729913"
"116,5054771","-0,8696914673","-0,5132826233","9,727970581","9,78024713"
"116,5154291","-0,8619076538","-0,4965174866","9,706714783","9,757547145"
"116,5253811","-0,8678952026","-0,4894821167","9,713899841","9,76486994"
"116,5353341","-0,8710386658","-0,4915777588","9,680818634","9,732348456"
"116,5452861","-0,8812174988","-0,5119354248","9,685608673","9,739077858"
"116,5552391","-0,8740324402","-0,4980143738","9,66375412","9,715971115"
"116,5651911","-0,8646020508","-0,5062472534","9,648036804","9,699919441"
"116,5751441","-0,8652008057","-0,5279521179","9,650581512","9,703660619"
"116,5850961","-0,8604107666","-0,5239105225","9,644294586","9,696762707"
"116,5950491","-0,8758287048","-0,5043013","9,630822601","9,683704854"
"116,6050011","-0,86235672","-0,5049000549","9,635462952","9,687142482"
"116,6149531","-0,8710386658","-0,5240602112","9,637109528","9,690574158"
"116,6249061","-0,868793335","-0,5155279541","9,629625092","9,682471293"
"116,6348581","-0,8675958252","-0,4999603271","9,626032562","9,677974258"
"116,6448111","-0,8740324402","-0,5087919617","9,628577271","9,681544413"
"116,6547631","-0,8598120117","-0,518821106","9,634864197","9,687056319"
"116,6647161","-0,8593629456","-0,5053491211","9,6520784","9,703427221"
"116,6746681","-0,8668473816","-0,5155279541","9,651329956","9,703883932"
"116,6846211","-0,8554710388","-0,5062472534","9,670639801","9,721594064"
"116,6945731","-0,8689430237","-0,5119354248","9,674382019","9,726808691"
"116,7045261","-0,8614585876","-0,516126709","9,701026611","9,752867014"
"116,7144781","-0,8542735291","-0,4986131287","9,718390503","9,768598276"
"116,7244311","-0,8590635681","-0,4933740234","9,717043304","9,767412079"
"116,7343831","-0,8553213501","-0,5001100159","9,7210849","9,77144699"
"116,7443351","-0,8418493652","-0,4972659302","9,747729492","9,796642997"
"116,7542881","-0,8539741516","-0,495769043","9,749974823","9,799850399"
"116,7642401","-0,841999054","-0,4860392761","9,768536224","9,816796654"
"116,7741931","-0,84948349","-0,4831951904","9,773176575","9,821918354"
"116,7841451","-0,8568182373","-0,4966671753","9,798024902","9,847949419"
"116,7940981","-0,8533753967","-0,4861889648","9,810149689","9,859191964"
"116,8040501","-0,8422984314","-0,4805007935","9,832453308","9,880156158"
"116,8140031","-0,8478369141","-0,4746629333","9,858648834","9,906416566"
"116,8239551","-0,8408015442","-0,4836442566","9,879455566","9,92695831"
"116,8339081","-0,8418493652","-0,4785548401","9,893825684","9,941102139"
"116,8438601","-0,843046875","-0,4553530884","9,929900665","9,976021336"
