Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
"1,028062667","-0,2395537375","0,07855105653","-0,04638537705","0,2563354538"
"1,038016667","-0,1310680249","-0,0315647319","0,2040268958","0,2445447477"
"1,047970667","0,02652127542","-0,1513790046","0,4544379991","0,4797216653"
"1,057924667","0,132946315","-0,2210929448","0,7425010782","0,7860436783"
"1,067878667","0,1740334203","-0,2279400343","0,9059254932","0,9502343342"
"1,077832667","0,1579273014","-0,2341672459","0,8627122307","0,9077707445"
"1,087786667","0,06417781474","-0,1533503202","0,7271281636","0,7458890527"
"1,097740667","-0,02843425598","0,0140121945","0,6499373156","0,6507098913"
"1,107694667","-0,1736714777","0,1476769862","0,566512751","0,6106610938"
"1,117647667","-0,2403271963","0,1498463032","0,4512992138","0,5328058335"
"1,127601667","-0,236381422","0,1656312273","0,4130724567","0,503923342"
"1,137555667","-0,183419645","0,1218113892","0,3338994026","0,3999619879"
"1,147509667","-0,07552990071","0,03455061257","0,2743776709","0,2866733629"
"1,157463667","-0,04029171953","-0,03569710538","0,2178812885","0,224432533"
"1,167417667","0,026701292","-0,1211294577","0,1126565498","0,1675613402"
"1,177371667","0,01405025622","-0,1331242897","0,04126087725","0,1400783573"
"1,187325667","-0,03648328179","-0,1240099423","-0,05961645663","0,1423503338"
"1,197279667","-0,1135223763","-0,06638899416","-0,240995332","0,2745424894"
"1,207233667","-0,2048618599","0,02916488841","-0,4399088377","0,486146848"
"1,217187667","-0,2314353354","0,09780623004","-0,6109065664","0,6605567394"
"1,227141667","-0,1991343477","0,09023774028","-0,7489546502","0,7802117701"
"1,237095667","-0,1536283188","0,09635305077","-0,6631239563","0,6874728738"
"1,247049667","-0,2012689834","0,1633060089","-0,4235319561","0,4965454401"
"1,257003667","-0,18116505","0,0943758148","-0,3291403538","0,3873770028"
"1,266956667","-0,1122462945","0,02949759498","-0,3170067966","0,337583542"
"1,276910667","-0,04676350918","0,002396335155","-0,3423591542","0,3455464639"
"1,286864667","0,01659447111","-0,05322808117","-0,4040005016","0,4078296341"
"1,296818667","0,1327014629","-0,1282342632","-0,3722343332","0,4154661277"
"1,306772667","0,2438419028","-0,2079129553","-0,2885390425","0,4312092874"
"1,316726667","0,3131025376","-0,2873767622","-0,2739309436","0,5056251224"
"1,326680667","0,3093737317","-0,3152852301","-0,3348215085","0,5542763974"
"1,336634667","0,2133413276","-0,2580709559","-0,4923408204","0,5954113064"
"1,346588667","0,1481219958","-0,2270924073","-0,5849753344","0,6447536188"
"1,356542667","0,09316182319","-0,1922802781","-0,5692802382","0,6080549483"
"1,366496667","0,02813842798","-0,1521962991","-0,4847996664","0,5089068688"
"1,376450667","-0,02217185603","-0,102064611","-0,3328001261","0,348804673"
"1,386404667","-0,01847213997","-0,1290110658","-0,1370096183","0,1890944488"
"1,396358667","-0,009586893786","-0,1992438734","0,1442554879","0,2461700132"
"1,406312667","-0,09759929342","-0,2216322774","0,4081596261","0,4745953738"
"1,416265667","-0,1655480324","-0,2797628103","0,507510252","0,6026939828"
"1,426219667","-0,08870880302","-0,3307623714","0,441187039","0,5584970917"
"1,436173667","0,01897384934","-0,3320398419","0,2772346205","0,4329774802"
"1,446127667","0,1143261766","-0,3329009905","0,06060288191","0,3571641828"
"1,456081667","0,1422092183","-0,3176916517","-0,2417098618","0,4237630288"
"1,466035667","0,1189599305","-0,2520028616","-0,4662300789","0,5431642421"
"1,475989667","0,1188033713","-0,1614221822","-0,5534167421","0,5885927729"
"1,485943667","0,1178803792","-0,1072383736","-0,491363166","0,5165593997"
"1,495897667","0,09640705529","-0,1026984492","-0,3695364279","0,3954724558"
"1,505851667","0,06457757243","-0,108863461","-0,2957825732","0,3217279078"
"1,515805667","0,04089672819","-0,09119185969","-0,2523172957","0,2713899691"
"1,525759667","0,04636475191","-0,07664559513","-0,2162189251","0,2340402979"
"1,535713667","0,04083492586","-0,08833695665","-0,1110696155","0,1476731816"
"1,545667667","0,06450256818","-0,1615433657","0,02953720987","0,1764349372"
"1,555621667","0,1242111778","-0,2330733781","0,08688319266","0,2780293248"
"1,565574667","0,2009201056","-0,2796017195","0,117593354","0,3638326639"
"1,575528667","0,3167861738","-0,2763052055","0,1641401142","0,4512649151"
